505593492,246620796
33700453,1410549046
297288447,7657265
6035695,204234302
305311493,29868327
212974789,9607650
738203794,1102625722
402146087,182080778
2045078319,270418966
465344499,227525729
505593492,173966050
178327292,8488463
273591331,6035695
48847287,42812971
736705650,175722922
6251263,1939728
39025232,10981934
214437108,10079768
31940879,342456536
736705650,472857073
33700453,1349926322
33700453,1567397311
557588530,179192212
322454408,283114022
33700453,604512166
557588530,348867040
738203794,267203087
11937016,178581186
39025232,205873403
215123986,498555524
10727623,237398261
31940879,320698770
736705650,1764325510
1146253498,23930592
33700453,246606692
39025232,574513475
30834724,144688565
322454408,301794021
1397667967,2021203094
1816831887,1074742133
31940879,517988838
11937016,207359938
202444659,870971329
49388347,30606150
557588530,30806846
557588530,34229078
322454408,608985564
31940879,30245419
26238320,234301292
38640477,28618912
1183120,237139438
736705650,209476655
736705650,1308197939
373719104,294091283
1397667967,2123013325
557588530,24611846
1397667967,266675406
31940879,20482701
505593492,444144863
1002477000,1541840359
557588530,1169982584
39623193,836761828
252622331,1635279
277013173,214925315
557588530,10388710
145879449,188122477
96175,254934291
39025232,11966989
284664178,244983818
297288702,514649576
2243729951,1498251184
557588530,365751636
351814658,50876760
1479579138,54261989
33700453,22275966
924041395,27530984
237285115,41844109
373719104,270134737
1397667967,345698898
11937016,1466405404
418957445,104774395
1390189228,42092600
49388347,355830859
337018961,492428706
11937016,274035335
4461520,266025504
845694026,2056883869
738203794,1811553754
26640489,227323308
31940879,16223127
49388347,31196270
31940879,175608746
505593492,1272354319
1397667967,1105198454
557588530,703041077
1018205742,1491986706
2080916653,270076672
11937016,1260827543
738203794,1929633297
505593492,1145497173
145879449,451751285
1417820802,556641002
296893062,440572117
10727623,1172928854
49388347,453711012
557588530,538699549
269910232,201670130
49388347,223490007
505593492,17677982
311037288,236867971
215123986,283317799
39025232,203219914
1347566266,38433534
31940879,12258429
49388347,452607524
4299899,3457161
738203794,19777176
283229442,330876100
39025232,53396486
11962946,31940879
11937016,31978753
1397667967,2903981556
31940879,214615307
1199024,1023981
1018205742,31684545
49388347,1705243
31940879,266210617
203454686,9125775
28737852,2058284979
294143370,271235313
1319982,192519812
31940879,12258686
29429760,21696786
738203794,1276127063
47228477,794416354
1397667967,1049200439
29429760,365941059
11937016,240973385
738203794,633087833
31756195,904735218
294143370,447287781
194357090,471240576
522755993,198062283
1906429316,11432088
277013173,966758168
31940879,198749753
197745288,33709116
506485849,235458472
1134224498,1004251458
15265310,516348773
31940879,1715787
31940879,177997395
29429760,1111609839
1317475408,180751979
2429957,1303530
39025232,55295254
10032553,277013173
6662115,272451104
29429760,327488120
868692742,719975722
282368286,29961306
30588695,31133969
325348361,763301916
317040642,1481417473
493492935,6162940
31940879,35583788
658913,2921195
1397667967,1508966120
1487579316,263140581
294143370,492502200
18353458,299781029
1964827925,763301916
635825995,408028891
2284918916,43777133
255224600,311088518
42313856,31210843
340437360,20222417
29429760,8887156
309602715,192261019
208599202,439287371
29429760,649831306
31940879,408416190
10736786,43878587
370437916,41580294
584483533,1670492354
584483533,1256798700
29429760,178066381
373211513,465187431
597680659,600944
484480675,15520131
55835004,16441472
184976081,14135356
232496173,176944148
1450603394,39687980
113969,584809536
522755993,44747709
29286290,285150391
31573767,292311086
39025232,27772889
1601713995,218875353
29286290,507362558
51498317,27404115
39025232,493858597
174547288,1339535921
791821471,1114599850
29286290,13583719
294143370,202145444
29286290,48967084
39025232,1325819756
788535664,1937552595
1397898417,1401772630
15379107,255709437
11937016,4979607
39025232,34291616
3184384,1102672542
49388347,6733516
11937016,29948885
29286290,1935394450
184976081,184337813
1397898459,345582
1397667967,533322409
11937016,214703193
1128966976,263140581
33901829,26119498
11937016,34356388
174547288,307223294
701814955,602734094
49388347,398001935
17832382,90836
217754497,245102950
29429760,39701994
11937016,296647984
6677780,31994079
4706008,4521923
331892288,20653337
29429760,898600507
8954130,330164789
4736594,2614447
24408572,470786054
828363,948275
260085561,287538838
1011055224,19718495
44285281,43878587
2203238530,1778726561
357445446,2191465573
519587452,1031768052
304875992,16563879
2029360616,763301916
1582318218,17015232
31604094,38947702
662257251,352216189
329433268,4956461
2111838758,319223866
29429760,476937976
624034021,226277778
174547288,35568112
1257315891,2007082424
1011055224,17570478
11714764,2068252931
1045729319,1962511876
11714764,31882141
29429760,228575548
1228975676,210250823
1561935572,258689336
49388347,1367029
385428102,226079038
29429760,513257359
542441,1500839764
833624707,2205915875
16212444,1812257
184976081,211415013
6080011,179126349
241274710,1285331745
6080011,993901118
2250282940,270076672
42354929,104774395
1011055224,44666706
146235901,1320772731
6080011,339569312
54721484,344911499
2089917272,1397667967
9088499,1159506754
146235901,144002733
306464049,270319159
14749744,234301292
299998048,45752977
42485630,13451114
2154317695,186418667
1414796755,1257164925
143661791,255709437
213467076,11432088
184976081,226305355
2274403323,352209064
327712874,35467268
6080011,201186186
192261019,177774676
28381275,25610315
865017115,264197407
227646359,2429957
2106596111,1226008707
2009078549,2159530015
50762706,7133336
278191737,2201417797
189831168,358466806
1045729319,206289473
2262423654,1410220926
1522571285,25610315
1488629596,55378093
186827193,2190220299
2136096,14007383
862001238,1436922224
2301663271,1089056128
561472080,49204131
196169583,567601
12688365,254934291
243969919,763301916
192261019,21403908
9455186,437231643
307933074,11380739
30163985,193778177
4453183,270458473
1712394431,289658884
307933074,213502080
307933074,27017350
7568097,176944148
1712394431,343612073
368593152,31166269
4634328,12459774
184976081,16721719
143684122,1476414
184976081,15193920
7946550,267316201
540559659,590156471
1712394431,732759859
198787404,556581415
6504236,24109127
198723940,31166269
307933074,1091279449
39236790,272405594
261582790,1416175147
6080011,32458599
1712394431,394598501
1252267636,31166269
449333645,1114599850
1735483801,320308107
6080011,39837592
1006068404,202032316
1006068404,1538773612
6080011,315588580
12590013,1278837526
1439252928,8077573
5510800,2437109
1712394431,1560833176
28492825,55835004
2177028718,405272458
6504236,361254239
307933074,1141414973
34161138,1812257
9756334,14007383
34119010,8006708
6442022,188297970
2293554896,1932135334
2166964752,190608663
192261019,1517145203
192261019,31124150
1639344462,180264356
186827193,1574586674
231515536,256316207
420798189,297615226
231515536,5038585
1719811953,238455043
1444011035,1487862517
47669945,631629
43242784,46670386
539511484,680124062
25772730,31166269
11681687,6120909
25778892,199537907
1639344462,1958641656
1777893594,16553226
192261019,1414183770
1712394431,174833948
30601863,43839844
8536008,282784176
492209176,14190410
48381899,1476414
176480098,220908750
1254535150,263092058
244494962,1192575575
1712394431,364715850
738203794,201203898
189799506,18037879
54194045,6611010
335812508,14190410
29903690,1803199635
262334058,15724621
6848755,1542372361
193767242,265157223
17700060,1425944229
8656813,206191944
36739437,2285405308
195963726,1812257
52657140,7750628
1298284626,1311435460
189799506,1626856005
1348676599,342762901
1797305749,1272667791
189799506,31799113
193767242,216885612
35799144,2499919
236630101,1931345
1660316033,54261989
192261019,8303751
18222511,292229138
297122623,1422390522
1079253010,360535044
27443659,375157820
512982085,270458473
301425809,9201603
624860143,2205915875
500356596,403326659
1166717150,676104055
8425932,3278108
54194045,782956734
270009254,211790491
51032320,31136273
54194045,55137473
1712394431,234998251
5681161,1244101237
16335942,277736863
27443659,1378484398
192261019,16405741
1712394431,2708299433
395107189,187507825
28350917,573219148
1479755897,405272458
189799506,1916185769
8477062,4089719
28284417,177853236
209228998,484783554
209228998,974361
27443659,342102844
232342694,183818703
195578952,1215845037
42211469,297153682
246563091,1812257
1602293997,450276145
23138547,11858354
225238777,969835506
640808155,625029
176308511,272367277
1045729319,1353310963
280158883,11937016
228686850,1816926984
192261019,222690783
1940194089,1552785254
189799506,565592819
329821899,412087893
738345323,736705650
1830084792,1639344462
45888914,1576810758
323067,718956495
370375889,342271220
195578952,2030651696
195578952,217600306
195578952,293306731
352766591,240110210
7487867,9351997
301566870,1032813384
1144604045,452881772
195578952,1711776143
291988959,253216239
390111643,1401772630
972291610,20272441
195578952,26199755
1216849,480552912
192261019,193728443
20284139,1932135334
246485384,31166269
195578952,38681191
29043179,26190194
189799506,1477186892
231883182,1534752198
2274681129,1616838166
1324836402,20486314
1397667967,1392554562
321956923,1148377140
5944084,32456805
348447079,55346216
904735218,9401826
1766942634,17116052
535381568,185311319
195578952,33135100
143910504,186516938
567601,321885
70107,3457161
609661024,489291667
24187358,20438057
865683040,1159506754
1397667967,412006117
310448613,48469578
342762901,480843447
189799506,2026715032
245316702,22988372
225573757,506570320
1828457,626272
495640818,261536027
242015249,1654610730
1300415150,284466133
1114599850,1414340555
189799506,1571021043
2460495547,1386101498
1828457,50053761
1466095706,424656323
2245199,323146287
1828457,98476
567601,5306894
567601,28838416
295479959,175092933
354200238,1552785254
1118792,1939728
192261019,766316456
196913868,3124002
2192003062,680124062
17607383,850080
234235290,441847073
10986089,16325712
36881124,1513519284
606257896,1723338836
5944084,1013820411
1452597706,2429957
5944084,179827761
2183141006,287443308
267994940,1342935280
54194045,494606929
1710626273,2093282006
1616239931,3583201
195578952,499256963
25668313,1321069691
396018821,1755586
1402317748,311361378
51450532,16563879
1159506754,14673987
14007383,319536788
6298753,196466280
45236993,35122096
183939241,1532173
270009254,216738581
323067,2088118095
1159506754,1046446306
186219738,1307222816
54194045,1755586
5944084,620600783
508599128,1401772630
1476414,7252388
8602502,206191944
342271220,361317927
291543919,20310430
54194045,21818024
1476414,14279120
179914714,1487857538
700960,1914414312
216014031,319597729
252591243,242578311
1476414,473797107
964949270,31166269
991025337,224037061
177560101,43770307
1368686,31447379
5944084,253368313
1341168551,246675066
26534513,270458473
2113286390,2164864375
505806033,814023140
355474681,1389036043
28459925,10930327
1397667967,1101711767
1657307571,2408149043
56059653,26190194
1476414,480127547
180963308,573219148
5395763,50588856
188281374,195578952
401644484,238224257
2292273199,1642578649
2429957,12479380
1476414,197018732
442984258,270009254
567601,1596788
274734406,506570320
2218967992,1413989861
49984561,180751979
396970010,628235205
49984561,193711293
203525113,368017728
5094232,33751794
182492146,23258308
319597729,264204084
1410943022,10240977
319597729,50206634
53658566,213757890
249120840,1246574335
32586737,18621078
1766950233,1082472442
9125775,538322026
303740058,281492205
1297269709,1755586
246422937,246107920
405456046,1460619156
1222006601,31994079
11604907,271697127
1360010661,9125775
39492232,20272441
773172562,104852769
2218968045,229031268
339887180,6733703
215278412,13208968
233840074,206870973
54194045,2925459
401285294,16553226
567601,42596639
1476414,179178374
271076918,6844938
9125775,5014886
1552436797,11432088
55688632,34291355
315181379,516700336
2109805560,6096444
8760760,42749354
1476414,938922
44080224,6080011
54194045,24527688
307665673,365083347
983365213,246218458
47730333,398114310
1476414,287878109
47730333,205673497
45697466,410495206
421589583,401998462
1679932866,1642578649
645194651,1195222573
748753955,851741945
1476414,209447948
1476414,6860242
148703,225775
254985303,1355274698
14687803,7802102
44132338,1772792067
9125775,1542106043
1476414,259572782
1476414,499901490
47730333,675919984
518163360,1418566176
9125775,435889805
514411018,31300757
653964937,201012305
406996242,237139438
1410374856,3124002
38143033,30918663
2126582923,1416128333
514411018,264054723
9455186,256142950
1406211213,217245234
1022612986,354688882
54194045,26090564
645194651,499851568
9125775,9963394
273749158,556581415
193631978,1463638740
645194651,279866045
9508019,201261851
344204686,45752977
645194651,374057678
2706025,958208
270239566,1541147984
9125775,36358431
1917426043,1432155769
809682161,431019543
47730333,470675949
1268784731,527120722
387533423,445694562
31940879,15230277
1750979,218875353
1447303514,1464201510
387533423,1533833393
27748267,35420149
227323308,338646433
387533423,1226549460
6035695,315031438
1445647694,219888898
6344588,1081635348
231884273,522755993
1268784731,1385759183
10634748,263130735
32566036,288530018
2246145,37604416
245149101,1939728
539798958,25076703
177753902,2670786
1467780693,33709116
580447897,6202143
302430834,35217100
54194045,144010461
231231317,1552785254
184825624,230117297
54194045,5457133
2059290608,31249006
1268784731,22809224
12731925,352766591
1947354649,904735218
286699903,49204131
186827193,194488083
46177586,1921642263
645194651,231012537
1383616425,2075944068
9618916,10200078
339631876,522755993
1651879911,174752397
32687604,486017419
1514516501,300868400
325068912,972197749
9125775,345827817
2073234360,1331273411
421692189,505593492
1447303514,183098161
270315438,1552785254
190495166,31166269
217091934,461552306
49069622,20438057
6968142,2045236392
1319653452,31166269
348612740,546998462
778843977,16671236
1476414,25161542
221521324,6080011
348612740,401234168
1476414,249462638
1452709344,242163966
1486951893,1359908361
348612740,368709944
238627564,11449495
1009175287,342535728
259788149,958208
211662452,270319159
211662452,259267180
299453513,9351997
471567628,291956882
244494962,179879496
320420,20327457
194689681,1501904009
9125775,200190802
1268784731,12524731
263140581,145193209
1088966935,377416728
1289531920,47056840
824577784,16563879
14059350,1228859497
439729482,24753365
1268784731,210339053
1230488,16464168
263565550,14007383
348612740,26182231
1483884292,1517666867
20072200,1355770
280010168,198246590
219913604,31302412
1051775146,319223866
50876760,984158481
804407084,401497029
348612740,259340967
9125775,7859264
1268784731,1413885313
47367865,405272458
194646442,36693774
571128872,266095012
6968142,284890607
348612740,461124370
930790482,536645409
50876760,1491866057
1447303514,219649495
8761748,348612740
22116589,829279
238176116,20438057
1447303514,1509507668
336835340,2569161
832353360,22902212
1268784731,1348142609
32066978,6034691
2457182,1626697
183061938,505395339
23798069,31166269
1268784731,263130735
196715297,51093641
1358722623,224287579
311609183,311623597
348612740,581764131
15108210,1416410862
814784081,40603783
1511038555,255207937
9125775,6180353
1268784731,1198692046
10748926,32371464
336664308,25496054
54194045,8353417
11855097,2211782186
1268784731,375115566
1447303514,247354679
236482,439916
1511038555,327924831
71427,6080011
38187495,1723338836
9125775,230919780
280041162,319223866
1268784731,395786087
33295532,1728948050
624276096,90836
1447303514,1417041831
209679258,6202143
51753615,31166269
13780992,1437251740
27873022,1379782254
28632408,245081170
9125775,513191709
25807444,1077653973
9125775,1325256506
29970211,867504298
1435602,28771366
271954616,231515536
1261287091,229031268
291772866,20438057
1573920396,274106915
25807444,178123678
50876760,190660412
3153559,1340802
54194045,223868713
296019365,210250823
50876760,51093460
583519085,1430033993
238455043,324123034
11601136,6867733
25807444,37541101
1522015977,20277957
54194045,144074574
522244345,31994079
23442242,31303627
17014241,22655278
1698914395,31044409
10748926,42691791
9243233,904735218
244389800,1099573025
1511038555,2325027752
1211254949,52235653
189941929,238455043
1511038555,2005879242
44132338,207956667
45321,2584405
1411532975,726185475
289550424,701950338
2034941440,251398382
71654,3486264
348612740,515741
1416410862,1608341484
1411532975,20613715
238455043,486497170
357126192,8312731
263802935,1228859497
3691076,3693504
9125775,1086943669
244587127,958208
1411532975,2289784439
283187216,36693774
470117497,1780109981
198666404,388660507
54194045,20373925
198666404,511481575
54194045,1855435
1730419336,405272458
809683232,1519484233
1411532975,183687324
792844191,3583201
312849441,4014454
14005283,31994079
49291076,1249089419
1411532975,1303755948
54194045,49817564
8999083,250187436
54194045,264824144
145792735,2268333207
670883384,1391333352
1757157551,1626697
9125775,1810772599
9125775,24904470
194690860,410850366
284594561,4956461
15237913,245102950
1326690675,452881772
194690860,393732237
724840766,706187
1411532975,11774200
13952695,591215772
289447700,314961294
12851955,263149319
238455043,1037684235
312626663,174522435
1658119890,472799894
1599997057,344911499
1148373410,11812803
25371035,207115603
21240593,259267180
195075888,39623193
300213996,43777133
200881642,358466806
2117389439,584841964
1231100052,522755993
1961390,1939728
1547880924,245684059
2319555939,5702799
21292809,2280463214
1436731882,1729678587
180951104,182929291
280152573,1541840359
344911499,273719517
303221255,20555772
1204885685,807491591
1340802,8712594
281100111,1517666867
1361092435,57369
284868572,2394062
238455043,2066706330
465706767,241126980
1405702691,459988883
9125775,1489572934
428192993,2211541086
47252783,31940879
1204885685,601260207
488073698,306057366
4736243,1639344462
217091934,19325884
1204885685,385786050
29905777,39953160
612409201,379455037
9125775,301479084
29905777,1248425242
52469628,8312731
1216849,477244430
43448596,176944148
11962689,344602070
469376830,9313204
29905777,283673431
6077367,20272441
6299661,6202143
511084869,19793938
23662359,39687980
29905777,243853161
488073698,44679551
471567628,1397154153
6332348,90836
1127882586,276660215
392350253,1270738760
2314912095,381381783
26588549,1812257
9125775,22427043
9125775,28751294
392350253,1643933
488073698,353053143
392350253,1519032248
2160677740,374140388
2429957,11022269
404536433,273511549
52022013,255709437
9125775,198063617
488073698,200192566
404536433,321826044
205899899,46402001
9125775,1067021913
1602652573,470697959
1344573618,266115203
1119376312,193631978
488073698,740147845
404536433,502546089
229040965,369992213
230956064,180751979
175946953,1518188445
6837270,1670729
461747722,958208
144029198,144225238
322062743,1319982
186968047,1952049463
3415142,8806150
20979876,43679254
1246906784,214853019
311576994,210996303
247554920,1626697
316049933,490564367
186968047,240032651
920919181,530068773
182045482,7006605
46909563,274106915
1363418265,2429957
20977314,13478182
186968047,1416053693
51563173,911736890
1471421606,2218727626
488073698,292424689
221399509,223518555
20979876,27131536
9125775,255621113
186968047,365530082
410262713,11432088
1953083185,245509748
1204885685,627039106
13708599,32648826
5283971,1416128333
41729409,1032813384
1204885685,951053285
488073698,1722447015
217666467,2894346
9125775,228169884
1630366139,39828236
51754605,15128950
1720370079,536580975
17015232,325903323
1204885685,494693435
1694927576,1228859497
2308185351,1655333055
45142102,270076672
647121458,240873488
647121458,17606676
1397667967,40184621
647121458,1626591268
1700896572,1225708120
488073698,359601507
525377769,253216239
1204885685,1188666545
757098006,43451304
389727367,424656323
1204885685,22250689
264347479,43366588
1204885685,1702497502
457187525,322773276
2099468152,270009254
16157464,12143153
1778726561,1773681634
221873759,1288611175
684377341,1032052
1056987,90836
257670026,244170474
235427090,246145938
488073698,204668454
199558,4604912
1464517973,785355025
189449603,1505414718
9125775,28940931
353196756,352766591
52535184,6202143
217666467,1291729917
1178386044,1489301747
198450521,282784176
217238214,187396098
189449603,490243189
15602853,969835506
207115603,1529460780
176709327,622656891
488073698,180946642
176709327,174679431
1370333,256682436
16157464,12464497
1370333,221932472
189449603,263850163
647121458,198093047
195043621,3583201
245741359,267316201
189449603,50521290
3,1421
488073698,209643389
217666467,225238414
16563879,8209644
647121458,1473224991
290638564,20327457
16563879,1283405254
317928868,1563907166
9125775,298679400
19761477,401998462
1370333,539601140
189449603,625985327
207115603,247333210
647121458,261067103
357856143,1407511978
207115603,33539138
34709595,1088832906
16157464,20703387
215443980,15709275
189449603,1687886222
412360186,351843839
217666467,36578988
16157464,600228
1433586481,319223866
709570011,763301916
647121458,1206407573
647121458,1790620054
207115603,206194434
1546658113,374141242
2146068,9923933
2009777894,270453483
189449603,1127107466
207115603,40170051
207115603,1622942278
22924384,35467268
17047047,1581897290
10914619,9315238
199558,4721729
647121458,2022830549
12551943,286242220
189449603,4289480
1370333,12573011
17047047,474816
3723582,90836
1042606322,637206413
1554695968,8134682
207115603,248132297
249744326,199558
33993557,22542938
1546658113,776802785
1998907649,1462728734
42533988,924041395
43366588,144432179
1205299954,14190410
1546658113,16103954
1069976545,254307695
647121458,370010202
600396775,144276578
17047047,305702373
1546658113,395278949
36139269,7539137
1998907649,1635343980
11717661,2614447
3252523,34283239
43366588,6762775
43366588,1030355974
298612831,2087357883
2429957,5583288
194952917,3906306
475821726,2099025222
9125775,297353174
318209691,37521774
24953477,2614447
9125775,501809146
186442015,185560381
234987870,863935584
1430476766,284072501
43366588,578492144
20950826,19285201
1273460176,31251762
43366588,216405253
30515588,31302412
1563610273,522755993
1934816920,1216907630
43366588,303991613
208738708,409038558
290498453,459988883
176267703,193711293
32566036,275234773
17047047,216618473
31886629,2460936328
43366588,40992524
207115603,335189294
234264544,1331482614
207115603,679149449
1814465839,6282808
31994079,2940491
1546658113,253932699
855200749,189415908
359418352,227323308
647121458,576013153
232798592,363997562
10986089,225001182
19581301,1812257
26443540,319223866
52103902,48704193
293639430,36693774
238817051,1997358839
1463886333,192261019
340409820,31313904
44868645,601542144
43366588,188416250
193711293,2090773
13738560,328864907
674864298,54420479
332773586,522755993
233621041,1222490429
228706,1006068404
1355770,7677292
12766604,538278
22449611,288481158
20192987,6850819
1755586,52912358
1929486977,2680607762
1929486977,922126230
37863142,608620664
224467526,401970039
14721452,31303627
302031278,1216849
1290980774,388448737
15460167,447658472
2306502,439287371
1929486977,2272597803
1120870,904735218
1646101607,9455186
1013353993,1532545244
2316691839,198605363
1464074323,15520131
647121458,484357153
14434787,16677791
3983223,222157412
1546658113,184020602
493014492,1289024478
9707326,28219681
273345389,924722917
207115603,1137647582
1556796603,1487862517
855200749,1373467583
14752449,467937871
1755586,13603540
262404982,290953598
44132338,264080998
1546658113,1538940713
700960,306617150
2306974380,401998462
144201107,221873759
53225566,18594847
287538838,507933359
287538838,311671070
364925008,210250823
220576227,320308107
1546658113,1407252338
41732042,5219933
9455186,918779020
47918600,31210843
375660501,47841899
244163030,188569938
13022644,203023757
208678711,7016953
199558,429212909
509930092,226277778
232573173,1099573025
1486378551,32454532
35921918,494221744
28320095,6035695
11238511,47730333
471567628,478886550
2230591513,245509748
2105150201,222049412
287538838,1081759424
56061115,1419747453
1532487845,18428423
55896761,299781029
563571959,10986089
1211375681,1379858179
50330395,23561394
1757790371,1487862517
287538838,42216763
20353585,1552785254
287538838,1072592701
855200749,525264292
557915063,15239982
18981563,360968258
386575034,330855149
289820907,276463616
5032672,31302412
6081262,46058127
502823599,322053663
18981563,186113988
22606970,1992161785
185868485,471567628
39172835,229031268
1798333549,1398568661
33993557,195390827
24301239,6718050
16964478,207226799
211086182,266095012
396684143,5702799
2016453463,776918881
855200749,225291897
37930469,7750628
9923933,14290606
271873813,218875353
647121458,192900619
537578124,199065487
647121458,437440015
328434198,176944148
522755993,2006818120
39887734,9771150
542209837,210250823
9923933,1749114071
182242495,209517318
9923933,305802986
11032631,452881772
855200749,294346516
647121458,417719887
328735558,9455186
5315737,1032813384
1474568533,1430033993
34123834,1331273411
40074968,4732601
327994669,104850040
401980400,267843734
34260471,30983613
248382871,267994940
1713803132,836459858
24301239,5066279
647121458,482416580
229190095,18778986
2005967841,1397667967
1713803132,707344252
20555772,290092010
647121458,17479343
189119550,307111500
24301239,201305383
189872152,344809147
1102760971,31166269
4301715,392718956
647121458,1475512014
1968992521,320308107
647121458,580593370
17015232,50619461
647121458,44134120
19421463,470037535
30731360,958208
279351208,30036646
1291709192,20438057
210250823,17698270
382684567,17015232
1129498453,186192814
421893017,227323308
48463722,49997546
28584987,144499479
25777243,180971758
511086541,49997546
1304705212,1616838166
1708415339,2334477262
393006857,1604296077
39636770,46988191
1581294669,41556335
385918037,235427090
51810306,26983109
8711382,31228360
220908750,5093638
14007383,8923302
18960501,321701406
1368878618,1512997775
24301239,7922112
647121458,326548699
943947749,1635704978
220908750,459051518
1368878618,1438467144
1368878618,1665556559
2979434559,323776071
912872749,6080011
414357610,29132257
1306125079,4051374
2979434559,444449639
18416503,8378935
296976392,274268817
289550424,6270194
25652835,245316702
180842089,255709437
14243221,52050145
187608032,33709116
633611025,294792273
14007383,12560436
252109098,19863409
186917716,605681827
14007383,21442899
750258457,1942348223
1257315891,220049419
604024981,1246574335
1430805087,19036022
15520131,364745178
42127129,834351970
293643548,1940943199
1257315891,360878643
8805003,330876100
2015634320,2012194743
7770352,33709116
328864907,1397863223
217091934,568526373
623083597,908938
597680659,254307695
1346555708,352766591
639194659,1307222816
38640477,31408485
5101366,4712752
1608021988,967200872
323067,1479376924
38179098,284100040
38179098,55115104
50748940,197053228
220908750,4046731
33922362,475821726
14007383,192755116
28742301,36693774
297454829,201055275
1036222646,1541008384
405272458,1504455973
1368436913,479531472
1792749447,104846982
39227716,903568530
1319982,42737675
1036222646,1564907025
21013937,20458530
2228654424,2323773438
146299706,275719214
352746989,289285200
2016593482,5702799
312767697,235115152
15520131,215107566
14007383,22757983
1257315891,1419788538
249060210,266095012
1319982,203997368
922756081,43251874
323067,196753720
207643103,178234590
283727754,241820610
1300664739,1145178916
10277380,24000064
1319982,28291335
17175068,20458530
36263822,573219148
2966605852,1319368591
261582790,1549390038
254303158,461839575
323067,33210742
606714485,277013173
498687552,343522140
1036222646,1435158680
323067,840131
323067,227241377
38947702,239968263
3693504,307906699
1036222646,50744995
17617528,1359908361
31183718,1757024561
31183718,573713222
18960501,15574846
1036222646,207913144
386584100,359414962
14007383,191595277
218716174,188569938
38947702,11127902
1319982,12503156
44132338,314011741
1216849,9255968
18669631,47056840
14007383,303807967
784577931,1359908361
261582790,256862710
175807189,218875353
1441209590,522755993
2029357017,402558040
1481417473,1819238980
227947786,284664178
38947702,384409981
1172630,623648523
253547659,36693774
6904025,6968142
6904032,232737209
1319982,9855940
293261065,31122504
33662217,184976081
1169870643,14432688
38947702,180292406
10145598,750329
274834705,31166269
284872523,206272475
44315883,8152030
14007383,22927129
38947702,490597210
1047105245,573219148
2048245459,191870089
14007383,1298714100
1319982,7122018
248697125,49204131
14007383,10959815
3693504,857353435
1319982,242009230
1454967061,30009865
261582790,19172204
1036222646,3984703
1355199465,48070645
12375527,43987623
261582790,145299265
47228477,1360275601
516092125,210250823
261582790,1553722260
14007383,8805383
323067,5706685
1293602782,214814467
323067,177902193
302532152,497475742
1500305121,5079874
304795741,1228859497
367710302,1552785254
261582790,30006300
3693504,240086725
29153101,27205582
254850609,904735218
47228477,206006498
175185657,20424804
922756081,711227843
205078877,45888914
1036222646,1010527219
385258187,396217436
1319982,144186969
226923219,18375367
15836539,2384937
846631642,459988883
3987453,267198148
216226027,352766591
257742854,1321069691
692178307,1794051732
30839536,452881772
418455338,373211513
922756081,10445501
1095912394,1531077487
360771329,16553226
47228477,181214447
547779,31166269
922756081,409486801
1549455726,272507181
176390380,477261768
323067,1438180581
1112970025,259745946
1331273411,2023609965
265598383,18111845
47228477,1522712232
323067,232617238
187715883,354463072
2101419911,793461318
1278227,17098803
323067,415190344
38870924,182080778
2048245459,417317701
1278227,19613795
28104879,28219681
922756081,229127205
2067667833,1939810824
1319982,29192153
266350579,1712441494
499594274,210926087
83734,5208460
53881767,186192814
323067,1214838187
51284967,54420479
209900098,306715998
323067,364244213
6442022,1014101820
922756081,1690729363
47228477,1210831697
427892685,1546229783
7133789,4051374
1278227,478826831
47228477,9502254
47228477,20190044
44113883,174696369
546493040,395802275
9455186,1452460128
18097282,224037061
922756081,288013251
323067,5015104
1446690394,40416046
47228477,1635431788
323067,1283212889
3417236,4521923
10802588,210250823
323067,466413169
19583853,1541147984
1923519556,3583201
350409388,7802102
261582790,262033044
2097292427,25076874
228110537,263130735
261582790,144180907
1229004817,745652615
1956716565,15460167
270718475,48000985
9143876,566147620
8936827,5018169
14007383,359540268
2256686194,323067
16276886,424656323
187194791,180951104
4268086,20653337
261582790,146249349
1193827787,229554362
323067,285863707
323067,318471968
185259028,280864482
323067,1510690614
14007383,545789579
1278227,180724555
179578159,1601034599
14007383,16510622
1278227,19252081
261582790,539733624
50125937,36692013
39858191,228122608
323067,1554671506
47228477,214338010
14007383,8240868
1278227,212126687
47228477,335428584
922756081,631293079
463035155,40713322
6722883,475821726
9455186,318523793
2004241682,680124062
34264294,43777133
50125937,467463970
50125937,16726346
1060295531,610916797
291528824,574166474
20354431,763301916
872963727,342411098
662397750,104846982
9455186,336321561
249573404,255566215
1513519284,1440303525
14007383,3638925
905352623,229031268
27032926,1143947719
199558,26599034
3073170556,1391333352
463035155,398399746
246738541,263535618
1891483,1920217
1322371557,144276578
1039908794,41580294
1379086906,229031268
579178070,1609969906
176709327,16713875
20073868,26190194
20977314,2253130544
408327740,676104055
1926608794,1680219827
9502505,193631978
463035155,36478846
1373957849,13330752
26899820,1537144445
14007383,9844712
1074864382,2052320731
1278227,20254345
922756081,23092621
176709327,15290981
1302654770,1655674448
244494962,276276272
51812013,31251762
9455186,55550070
1675151957,1099573025
228775008,270319159
462614961,259456972
359296896,273501281
27694813,10986089
4052059,1254448250
56187765,811224160
56187765,19849346
49770741,217666467
481339138,277736863
210996303,811093051
308679432,2275270611
922756081,1152509421
293675364,785341520
2050151525,1952534063
12292956,497475742
1570827292,258986449
792019551,264035217
1244101237,1900973318
